SDDS1
&description text="Twiss parameters--input: BYBL0.ele  lattice: BYBL.lte", contents="Twiss parameters", &end
&column name=x, units=m, type=double,  &end
&column name=xp, symbol=x', type=double,  &end
&column name=y, units=m, type=double,  &end
&column name=yp, symbol=y', type=double,  &end
&column name=t, units=s, type=double,  &end
&column name=p, units="m$be$nc", type=double,  &end
&data mode=ascii, &end
6063
  -1.0866568e-05	  -9.8185917e-05	  -1.2699215e-04	  -1.8738929e-04	  -6.9013608e-12	   7.1572535e+01	
  -4.9814832e-05	   3.8665597e-07	   2.1571964e-03	   1.4595536e-04	  -6.3599659e-12	   7.1617168e+01	
   5.7793052e-04	  -1.3791498e-04	  -6.8810543e-04	  -4.2574766e-05	  -6.8595689e-12	   7.1568177e+01	
  -8.7107832e-04	  -8.2696647e-05	  -1.2513764e-03	  -6.8588145e-05	  -7.0723277e-12	   7.1566862e+01	
   2.8540502e-04	   6.9614138e-05	   4.6500767e-04	  -9.2571189e-05	  -6.9165578e-12	   7.1605826e+01	
  -1.1693031e-03	  -7.9951596e-05	  -1.5118459e-03	  -3.7042949e-05	  -6.7170966e-12	   7.1598503e+01	
  -8.8646571e-04	  -1.1865071e-04	  -1.2040899e-03	  -1.1196105e-04	  -6.9773460e-12	   7.1598293e+01	
  -4.1948258e-04	   7.5794257e-05	   7.6472896e-04	   1.5015535e-05	  -6.3580663e-12	   7.1651115e+01	
  -1.7106915e-03	  -2.0742782e-04	   2.5902765e-04	   5.1302735e-05	  -6.3751629e-12	   7.1646038e+01	
  -6.7827764e-04	  -7.6619535e-05	  -1.2864204e-03	  -8.5002192e-05	  -7.0723277e-12	   7.1577927e+01	
  -4.5659113e-04	   9.6361076e-07	  -7.7940223e-04	   3.8248641e-05	  -6.7322936e-12	   7.1629179e+01	
  -3.2280951e-04	  -3.5245460e-05	  -1.1251027e-04	   7.5916752e-06	  -6.9222567e-12	   7.1649404e+01	
   1.5872797e-03	   1.5552521e-04	  -5.6275596e-04	  -1.0624509e-04	  -6.6468102e-12	   7.1629457e+01	
   1.3743063e-03	   1.4728401e-04	   5.6024535e-04	   3.7304276e-05	  -6.5328323e-12	   7.1643171e+01	
  -8.7007348e-05	   2.7134297e-05	   1.8372381e-03	   2.0393123e-04	  -6.3789622e-12	   7.1646232e+01	
   1.5653660e-03	  -4.2381199e-05	  -7.4037594e-05	  -1.8346681e-05	  -6.4378507e-12	   7.1596651e+01	
  -2.2088117e-04	  -1.7450378e-05	   6.9931599e-04	   1.2817310e-04	  -6.5765239e-12	   7.1661202e+01	
   4.3765367e-04	   6.5429393e-05	   1.5136900e-03	   1.0289589e-04	  -6.4245534e-12	   7.1649412e+01	
   6.4045835e-05	   4.2960516e-05	   6.8453567e-04	  -6.0183257e-05	  -6.6316132e-12	   7.1638789e+01	
   1.5227198e-03	   1.6131824e-04	   3.4099510e-04	  -1.4031009e-05	  -6.4530478e-12	   7.1650025e+01	
   1.2440950e-03	   5.0878944e-05	  -1.5923569e-03	  -1.4778095e-04	  -6.7854833e-12	   7.1593254e+01	
  -8.1972669e-04	  -6.9801606e-05	   1.5205343e-03	   2.0780141e-04	  -6.4701445e-12	   7.1641902e+01	
  -2.0255652e-04	   1.5373513e-05	   1.1801630e-03	  -1.0247564e-05	  -6.6772043e-12	   7.1623513e+01	
   1.3827941e-03	   5.3065271e-05	  -1.0105109e-03	  -5.1976552e-05	  -6.6981003e-12	   7.1578360e+01	
  -4.8200047e-04	   8.3486236e-06	   1.4588500e-03	   1.1728872e-04	  -6.8462715e-12	   7.1609261e+01	
